parameter_name,category,sub-model,python_source_file,python_mother_class,python_child_classes,pipeline,rule_class,C0_and_C1_rule_type,C0_and_C1_formula,should be consistent with,additional notes
HotWaterTankWallEmissivity,building_dhw,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,fraction_0_1,"[0,1]",,
InternalMassConvectionCoefficient,building_material,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,positive,>0,,
LatentSensibleRatio,building_occupants,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,non_negative,>=0,,
MainsWaterTemperature,building_internal,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C2,,,,
MaxCoolingPower,building_heating_cooling,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,non_negative,>=0,,
MetabolicRate,building_occupants,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,non_negative,>=0,,
MinimumVolumeOfDHWinUse,building_dhw,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,non_negative,>=0,,
InitialIndoorTemperature,building_initial_condition,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C2,,,,
InitialOutdoorTemperature,building_initial_condition,STEBBS,site,StebbsProperties,StebbsProperties,B,C2,,,temperature; tin; tsfc,
DeepSoilTemperature,building_initial_condition,STEBBS,site,StebbsProperties,StebbsProperties,B,C2,,,,
RoofExternalConvectionCoefficient,building_material,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0,positive,>0,,
RoofInternalConvectionCoefficient,building_material,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0,positive,>0,,
TotalNumberofAppliances,building_appliance,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,non_negative,>=0,,
VentilationRate,building_ventilation,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,non_negative,>=0,,
WallExternalConvectionCoefficient,building_material,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,positive,>0,,
WallInternalConvectionCoefficient,building_material,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,positive,>0,,
WaterTankSurfaceArea,building_dhw,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C2,,,,
WaterTankWallThickness,building_dhw,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,positive,>0,,
WindowExternalConvectionCoefficient,building_material,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,positive,>0,,
WindowInternalConvectionCoefficient,building_material,STEBBS,site,StebbsProperties,StebbsProperties,C/Pydantic,C0; C2,positive,>0,,
ch_anohm,nc,OHM,site,SurfaceProperties,BldgsProperties; BsoilProperties; DectrProperties; EvetrProperties; GrassProperties; NonVegetatedSurfaceProperties; PavedProperties; SurfaceProperties; VegetatedSurfaceProperties; WaterProperties,,CM,,,,
emis,building_radiation; paved_radiation; soil_radiation; vegetation_radiation; water_radiation,SUEWS,site,SurfaceProperties,BldgsProperties; BsoilProperties; DectrProperties; EvetrProperties; GrassProperties; NonVegetatedSurfaceProperties; PavedProperties; SurfaceProperties; VegetatedSurfaceProperties; WaterProperties,C/Pydantic,C0,fraction_0_1,"[0,1]",,"Area‑averaged emissivity for each surface class used by core SUEWS radiation calculations, applied when SPARTACUS is not active (snow uses a separate snow emissivity)."
irrfrac,nc,na,site,SurfaceProperties,BldgsProperties; BsoilProperties; DectrProperties; EvetrProperties; GrassProperties; NonVegetatedSurfaceProperties; PavedProperties; SurfaceProperties; VegetatedSurfaceProperties; WaterProperties,,CM,,,,
k_anohm,nc,OHM,site,SurfaceProperties,BldgsProperties; BsoilProperties; DectrProperties; EvetrProperties; GrassProperties; NonVegetatedSurfaceProperties; PavedProperties; SurfaceProperties; VegetatedSurfaceProperties; WaterProperties,,CM,,,,
ohm_coef,nc,OHM,site,SurfaceProperties,BldgsProperties; BsoilProperties; DectrProperties; EvetrProperties; GrassProperties; NonVegetatedSurfaceProperties; PavedProperties; SurfaceProperties; VegetatedSurfaceProperties; WaterProperties,,CM,,,,
ohm_threshsw,nc,OHM,site,SurfaceProperties,BldgsProperties; BsoilProperties; DectrProperties; EvetrProperties; GrassProperties; NonVegetatedSurfaceProperties; PavedProperties; SurfaceProperties; VegetatedSurfaceProperties; WaterProperties,,CM,,,,
ohm_threshwd,nc,OHM,site,SurfaceProperties,BldgsProperties; BsoilProperties; DectrProperties; EvetrProperties; GrassProperties; NonVegetatedSurfaceProperties; PavedProperties; SurfaceProperties; VegetatedSurfaceProperties; WaterProperties,,CM,,,,
rho_cp_anohm,thermal_property,OHM,site,SurfaceProperties,BldgsProperties; BsoilProperties; DectrProperties; EvetrProperties; GrassProperties; NonVegetatedSurfaceProperties; PavedProperties; SurfaceProperties; VegetatedSurfaceProperties; WaterProperties,,CM,,,,"scalar, feeds AnOHM"
sathydraulicconduct,nc,na,site,SurfaceProperties,BldgsProperties; BsoilProperties; DectrProperties; EvetrProperties; GrassProperties; NonVegetatedSurfaceProperties; PavedProperties; SurfaceProperties; VegetatedSurfaceProperties; WaterProperties,,CM,,,,
sfr,building_morphology; paved_morphology; vegetation_morphology; soil_morphology; water_morphology,na,site,SurfaceProperties,BldgsProperties; BsoilProperties; DectrProperties; EvetrProperties; GrassProperties; NonVegetatedSurfaceProperties; PavedProperties; SurfaceProperties; VegetatedSurfaceProperties; WaterProperties,B; C/Pydantic,C0; C2,fraction_0_1,"[0,1]",,
snowpacklimit,nc,na,site,SurfaceProperties,BldgsProperties; BsoilProperties; DectrProperties; EvetrProperties; GrassProperties; NonVegetatedSurfaceProperties; PavedProperties; SurfaceProperties; VegetatedSurfaceProperties; WaterProperties,,CM,,,,
soildepth,soil,na,site,SurfaceProperties,BldgsProperties; BsoilProperties; DectrProperties; EvetrProperties; GrassProperties; NonVegetatedSurfaceProperties; PavedProperties; SurfaceProperties; VegetatedSurfaceProperties; WaterProperties,,CM,,,,Harmonised with groundepth?
soilstorecap,nc,na,site,SurfaceProperties,BldgsProperties; BsoilProperties; DectrProperties; EvetrProperties; GrassProperties; NonVegetatedSurfaceProperties; PavedProperties; SurfaceProperties; VegetatedSurfaceProperties; WaterProperties,,CM,,,,
statelimit,nc,na,site,SurfaceProperties,BldgsProperties; BsoilProperties; DectrProperties; EvetrProperties; GrassProperties; NonVegetatedSurfaceProperties; PavedProperties; SurfaceProperties; VegetatedSurfaceProperties; WaterProperties,,CM,,,,
storedrainprm,nc,na,site,SurfaceProperties,BldgsProperties; BsoilProperties; DectrProperties; EvetrProperties; GrassProperties; NonVegetatedSurfaceProperties; PavedProperties; SurfaceProperties; VegetatedSurfaceProperties; WaterProperties,,CM,,,,
waterdist,nc,na,site,SurfaceProperties,BldgsProperties; BsoilProperties; DectrProperties; EvetrProperties; GrassProperties; NonVegetatedSurfaceProperties; PavedProperties; SurfaceProperties; VegetatedSurfaceProperties; WaterProperties,,CM,,,,
wetthresh,nc,na,site,SurfaceProperties,BldgsProperties; BsoilProperties; DectrProperties; EvetrProperties; GrassProperties; NonVegetatedSurfaceProperties; PavedProperties; SurfaceProperties; VegetatedSurfaceProperties; WaterProperties,,CM,,,,
alb,vegetation_radiation,SUEWS,site,VegetatedSurfaceProperties,DectrProperties; EvetrProperties; GrassProperties; VegetatedSurfaceProperties,C/Pydantic,C0,fraction_0_1,"[0,1]",,vegetation area‑averaged albedo used by the core SUEWS radiation for routines when SPARTACUS is not supplying finer detail
alb_max,vegetation_radiation,SUEWS,site,VegetatedSurfaceProperties,DectrProperties; EvetrProperties; GrassProperties; VegetatedSurfaceProperties,C/Pydantic,C0; C2,fraction_0_1,"[0,1]",,
alb_min,vegetation_radiation,SUEWS,site,VegetatedSurfaceProperties,DectrProperties; EvetrProperties; GrassProperties; VegetatedSurfaceProperties,C/Pydantic,C0; C2,fraction_0_1,"[0,1]",,
alpha_bioco2,carbon,na,site,VegetatedSurfaceProperties,DectrProperties; EvetrProperties; GrassProperties; VegetatedSurfaceProperties,B,C2,,,,
alpha_enh_bioco2,carbon,na,site,VegetatedSurfaceProperties,DectrProperties; EvetrProperties; GrassProperties; VegetatedSurfaceProperties,B,C2,,,,
beta_bioco2,carbon,na,site,VegetatedSurfaceProperties,DectrProperties; EvetrProperties; GrassProperties; VegetatedSurfaceProperties,B,C2,,,,
beta_enh_bioco2,carbon,na,site,VegetatedSurfaceProperties,DectrProperties; EvetrProperties; GrassProperties; VegetatedSurfaceProperties,B,C2,,,,
ie_a,irrigation,na,site,VegetatedSurfaceProperties,DectrProperties; EvetrProperties; GrassProperties; VegetatedSurfaceProperties,,CM,,,,allow overriding irrigation-related coefficients on a per-surface or per-vegetation-type basis
ie_m,irrigation,na,site,VegetatedSurfaceProperties,DectrProperties; EvetrProperties; GrassProperties; VegetatedSurfaceProperties,,CM,,,,allow overriding irrigation-related coefficients on a per-surface or per-vegetation-type basis
maxconductance,vegetation_conductance,na,site,VegetatedSurfaceProperties,DectrProperties; EvetrProperties; GrassProperties; VegetatedSurfaceProperties,,CM,,,,
min_res_bioco2,carbon,na,site,VegetatedSurfaceProperties,DectrProperties; EvetrProperties; GrassProperties; VegetatedSurfaceProperties,B,C2,,,,
resp_a,carbon,na,site,VegetatedSurfaceProperties,DectrProperties; EvetrProperties; GrassProperties; VegetatedSurfaceProperties,,C2,,,,needs to be added to the nullification carbon logic
resp_b,carbon,na,site,VegetatedSurfaceProperties,DectrProperties; EvetrProperties; GrassProperties; VegetatedSurfaceProperties,,C2,,,,needs to be added to the nullification carbon logic
theta_bioco2,carbon,na,site,VegetatedSurfaceProperties,DectrProperties; EvetrProperties; GrassProperties; VegetatedSurfaceProperties,B,C2,,,,
gdd_id,nc,na,site,VegetationParams,VegetationParams,,CM,,,,
ie_a,irrigation,na,site,VegetationParams,VegetationParams,,CM,,,,"global irrigation model coefficients for the whole site (ie_a, ie_m arrays of length 3 for vegetation classes) used by the automatic/manual irrigation calculation"
ie_m,irrigation,na,site,VegetationParams,VegetationParams,,CM,,,,"global irrigation model coefficients for the whole site (ie_a, ie_m arrays of length 3 for vegetation classes) used by the automatic/manual irrigation calculation"
porosity_id,nc,na,site,VegetationParams,VegetationParams,,CM,,,,
sdd_id,nc,na,site,VegetationParams,VegetationParams,,CM,,,,
cdd_accum,nc,na,state,HDD_ID,HDD_ID,,CM,,,,
cdd_daily,nc,na,state,HDD_ID,HDD_ID,,CM,,,,
days_since_rain,initial_condition,na,state,HDD_ID,HDD_ID,,CM,,,,
days_since_rain_accum,initial_condition,na,state,HDD_ID,HDD_ID,,CM,,,,
hdd_accum,nc,na,state,HDD_ID,HDD_ID,,CM,,,,
hdd_daily,nc,na,state,HDD_ID,HDD_ID,,CM,,,,
precip_accum,nc,na,state,HDD_ID,HDD_ID,,CM,,,,
precip_daily_total,nc,na,state,HDD_ID,HDD_ID,,CM,,,,
temp_5day_accum,nc,na,state,HDD_ID,HDD_ID,,CM,,,,
temp_5day_mean,nc,na,state,HDD_ID,HDD_ID,,CM,,,,
temp_accum,nc,na,state,HDD_ID,HDD_ID,,CM,,,,
temp_daily_mean,nc,na,state,HDD_ID,HDD_ID,,CM,,,,
decidcap_id,vegetation_initial_condition,na,state,InitialStateDectr,InitialStateDectr,C/Pydantic,C0,non_negative,>=0,,
porosity_id,vegetation_initial_condition,na,state,InitialStateDectr,InitialStateDectr,C/Pydantic,C0,fraction_0_1,"[0,1]",,
alb_id,vegetation_radiation; vegetation_initial_condition,SUEWS,state,InitialStateVeg,InitialStateDectr; InitialStateEvetr; InitialStateGrass; InitialStateVeg,C/Pydantic,C0,fraction_0_1,"[0,1]",,
gdd_id,vegetation_initial_condition,na,state,InitialStateVeg,InitialStateDectr; InitialStateEvetr; InitialStateGrass; InitialStateVeg,,CM,,,,
lai_id,vegetation_initial_condition,na,state,InitialStateVeg,InitialStateDectr; InitialStateEvetr; InitialStateGrass; InitialStateVeg,B,C2,,,,
sdd_id,vegetation_initial_condition,na,state,InitialStateVeg,InitialStateDectr; InitialStateEvetr; InitialStateGrass; InitialStateVeg,,CM,,,,
wu,nc,na,state,InitialStateVeg,InitialStateDectr; InitialStateEvetr; InitialStateGrass; InitialStateVeg,,CM,,,,
dqndt,nc,na,state,InitialStates,InitialStates,,CM,,,,
dqnsdt,nc,na,state,InitialStates,InitialStates,,CM,,,,
dt_since_start,nc,na,state,InitialStates,InitialStates,,CM,,,,
hdd_id,nc,na,state,InitialStates,InitialStates,,CM,,,,
lenday_id,nc,na,state,InitialStates,InitialStates,,CM,,,,
qn_av,nc,na,state,InitialStates,InitialStates,,CM,,,,
qn_s_av,nc,na,state,InitialStates,InitialStates,,CM,,,,
snowalb,snow_radiation,Snow,state,InitialStates,InitialStates,B; C/Pydantic,C0; C2,fraction_0_1,"[0,1]",,
snowfallcum,nc,na,state,InitialStates,InitialStates,,CM,,,,
tair_av,nc,na,state,InitialStates,InitialStates,,CM,,,,
tmax_id,nc,na,state,InitialStates,InitialStates,,CM,,,,
tmin_id,nc,na,state,InitialStates,InitialStates,,CM,,,,
tstep_prev,nc,na,state,InitialStates,InitialStates,,CM,,,,
icefrac,snow,na,state,SurfaceInitialState,InitialStateBldgs; InitialStateBsoil; InitialStateDectr; InitialStateEvetr; InitialStateGrass; InitialStatePaved; InitialStateVeg; InitialStateWater; SurfaceInitialState,C/Pydantic,C0,fraction_0_1,"[0,1]",,
snowdens,snow,na,state,SurfaceInitialState,InitialStateBldgs; InitialStateBsoil; InitialStateDectr; InitialStateEvetr; InitialStateGrass; InitialStatePaved; InitialStateVeg; InitialStateWater; SurfaceInitialState,C/Pydantic,C0,non_negative,>=0,,
snowfrac,snow,na,state,SurfaceInitialState,InitialStateBldgs; InitialStateBsoil; InitialStateDectr; InitialStateEvetr; InitialStateGrass; InitialStatePaved; InitialStateVeg; InitialStateWater; SurfaceInitialState,C/Pydantic,C0,fraction_0_1,"[0,1]",,
snowpack,snow,na,state,SurfaceInitialState,InitialStateBldgs; InitialStateBsoil; InitialStateDectr; InitialStateEvetr; InitialStateGrass; InitialStatePaved; InitialStateVeg; InitialStateWater; SurfaceInitialState,C/Pydantic,C0,non_negative,>=0,,
snowwater,snow,na,state,SurfaceInitialState,InitialStateBldgs; InitialStateBsoil; InitialStateDectr; InitialStateEvetr; InitialStateGrass; InitialStatePaved; InitialStateVeg; InitialStateWater; SurfaceInitialState,C/Pydantic,C0,non_negative,>=0,,
soilstore,nc,na,state,SurfaceInitialState,InitialStateBldgs; InitialStateBsoil; InitialStateDectr; InitialStateEvetr; InitialStateGrass; InitialStatePaved; InitialStateVeg; InitialStateWater; SurfaceInitialState,C/Pydantic,C1,min_value,>=10,,
state,nc,na,state,SurfaceInitialState,InitialStateBldgs; InitialStateBsoil; InitialStateDectr; InitialStateEvetr; InitialStateGrass; InitialStatePaved; InitialStateVeg; InitialStateWater; SurfaceInitialState,C/Pydantic,C0,non_negative,>=0,,
temperature,building_initial_condition; paved_initial_condition; vegetation_initial_condition; soil_initial_condition; water_initial_condition,na,state,SurfaceInitialState,InitialStateBldgs; InitialStateBsoil; InitialStateDectr; InitialStateEvetr; InitialStateGrass; InitialStatePaved; InitialStateVeg; InitialStateWater; SurfaceInitialState,B; C/Pydantic,C2,,,InitialOutdoorTemperature; tin; tsfc,
tin,building_initial_condition; paved_initial_condition; vegetation_initial_condition; soil_initial_condition; water_initial_condition,na,state,SurfaceInitialState,InitialStateBldgs; InitialStateBsoil; InitialStateDectr; InitialStateEvetr; InitialStateGrass; InitialStatePaved; InitialStateVeg; InitialStateWater; SurfaceInitialState,B,C2,,,InitialOutdoorTemperature; temperature; tsfc,
tsfc,building_initial_condition; paved_initial_condition; vegetation_initial_condition; soil_initial_condition; water_initial_condition,na,state,SurfaceInitialState,InitialStateBldgs; InitialStateBsoil; InitialStateDectr; InitialStateEvetr; InitialStateGrass; InitialStatePaved; InitialStateVeg; InitialStateWater; SurfaceInitialState,B,C2,,,InitialOutdoorTemperature; tin; temperature,
wu_auto,nc,na,state,WaterUse,WaterUse,C/Pydantic,C0,non_negative,>=0,,
wu_manual,nc,na,state,WaterUse,WaterUse,C/Pydantic,C0,non_negative,>=0,,
wu_total,nc,na,state,WaterUse,WaterUse,C/Pydantic,C0,non_negative,>=0,,
bldgh,building_morphology,SUEWS,surface,BldgsProperties,BldgsProperties,C/Pydantic,C0,non_negative,>=0,height; stebbs_Height,
faibldg,building_morphology,SUEWS,surface,BldgsProperties,BldgsProperties,C/Pydantic,C0; C2,non_negative,>=0,,
alb,building_radiation,SPARTACUS,surface,BuildingLayer,BuildingLayer; RoofLayer; WallLayer,C/Pydantic,C0,fraction_0_1,"[0,1]",be sure that it doesn't need consistency with alb of buildings if SS is off,SPARTACUS roofs and walls albedo
emis,building_radiation,SPARTACUS,surface,BuildingLayer,BuildingLayer; RoofLayer; WallLayer,C/Pydantic,C0,fraction_0_1,"[0,1]",,"Per‑roof/wall layer emissivities supplied to the SPARTACUS surface module and used when coupling is enabled, overriding bulk emissivity for detailed top‑of‑canopy radiative transfer."
roof_albedo_dir_mult_fact,building_radiation,SPARTACUS,surface,BuildingLayer,BuildingLayer; RoofLayer; WallLayer,C/Pydantic,C0,non_negative,>=0,,
soilstorecap,nc,na,surface,BuildingLayer,BuildingLayer; RoofLayer; WallLayer,,CM,,,,
statelimit,nc,na,surface,BuildingLayer,BuildingLayer; RoofLayer; WallLayer,,CM,,,,
wall_specular_frac,nc,SPARTACUS,surface,BuildingLayer,BuildingLayer; RoofLayer; WallLayer,,CM,,,,
wetthresh,nc,na,surface,BuildingLayer,BuildingLayer; RoofLayer; WallLayer,,CM,,,,
alb,building_radiation; soil_radiation; paved_radiation; water_radiation,SUEWS,surface,NonVegetatedSurfaceProperties,BldgsProperties; BsoilProperties; NonVegetatedSurfaceProperties; PavedProperties; WaterProperties,C/Pydantic,C0,fraction_0_1,"[0,1]",be sure that it doesn't need consistency with SS if SS is off,non-vegetation area‑averaged albedo used by the core SUEWS radiation routines when SPARTACUS is not supplying finer detail
dz,thermal_property,SPARTACUS,surface,ThermalLayers,VerticalLayers; BuildingLayer; RoofLayer; WallLayer,C/Pydantic,C2,,,must be consistent with dz bldgs thermal layer if DyOHM on?,per‑layer dz arrays (5 layers) SPARTACUS related. Only wall[0] entry is checked when DyOHM (storageheatmethod == 6) is on
dz,thermal_property,na,surface,ThermalLayers,ThermalLayers,,CM,,,must be consistent with dz SPARTACUS vertical layer.thermal layer if DyOHM on?,per‑layer dz arrays (5 layers) feed the thermal/ESTM/EHC/Storage/DyOHM/STEBBS routines that compute heat conduction and storage
k,thermal_property,SPARTACUS,surface,ThermalLayers,VerticalLayers; BuildingLayer; RoofLayer; WallLayer,C/Pydantic,C2,,,must be consistent with k bldgs thermal layer if DyOHM on?,per‑layer k arrays (5 layers) SPARTACUS related. Only wall[0] entry is checked when DyOHM (storageheatmethod == 6) is on
k,thermal_property,na,surface,ThermalLayers,ThermalLayers,,CM,,,must be consistent with k SPARTACUS vertical layer.thermal layer if DyOHM on?,per‑layer k arrays (5 layers) feed the thermal/ESTM/EHC/Storage/DyOHM/STEBBS routines that compute heat conduction and storage
rho_cp,thermal_property,SPARTACUS,surface,ThermalLayers,VerticalLayers; BuildingLayer; RoofLayer; WallLayer,C/Pydantic,C2,,,must be consistent with cp bldgs thermal layer if DyOHM on?,per‑layer cp arrays (5 layers) SPARTACUS related. Only wall[0] entry is checked when DyOHM (storageheatmethod == 6) is on
rho_cp,thermal_property,na,surface,ThermalLayers,ThermalLayers,,CM,,,must be consistent with cp SPARTACUS vertical layer.thermal layer if DyOHM on?,per‑layer cp arrays (5 layers) feed the thermal/ESTM/EHC/Storage/DyOHM/STEBBS routines that compute heat conduction and storage
building_frac,building_morphology,SPARTACUS,surface,VerticalLayers,VerticalLayers,A,C2,,,,
building_scale,building_morphology,SPARTACUS,surface,VerticalLayers,VerticalLayers,A,C2,,,,
height,building_morphology,SPARTACUS,surface,VerticalLayers,VerticalLayers,A,C2,,,bldgh; stebbs_Height,
nlayer,nc,SPARTACUS,surface,VerticalLayers,VerticalLayers,A,C2,,,,
veg_frac,vegetation_morphology,SPARTACUS,surface,VerticalLayers,VerticalLayers,A,C2,,,,
veg_scale,vegetation_morphology,SPARTACUS,surface,VerticalLayers,VerticalLayers,A,C2,,,,
flowchange,nc,na,surface,WaterProperties,WaterProperties,,CM,,,,
