from_tag,to_tag,framing,flux,interval,bucket,metric,value
2025.7.6,2025.11.20,baseline,QN,seasonal,JJA,delta_mae,0.0
2025.7.6,2025.11.20,baseline,QN,seasonal,JJA,delta_mbe,0.0
2025.7.6,2025.11.20,baseline,QN,seasonal,MAM,delta_mae,0.0
2025.7.6,2025.11.20,baseline,QN,seasonal,MAM,delta_mbe,0.0
2025.7.6,2025.11.20,baseline,QN,seasonal,SON,delta_mae,0.0
2025.7.6,2025.11.20,baseline,QN,seasonal,SON,delta_mbe,0.0
2025.7.6,2026.1.28,baseline,Kup,full,all,delta_mae,0.0
2025.7.6,2026.1.28,baseline,Kup,full,all,delta_mbe,0.0
2025.7.6,2026.1.28,baseline,Lup,full,all,delta_mae,0.0
2025.7.6,2026.1.28,baseline,Lup,full,all,delta_mbe,0.0
2025.7.6,2026.1.28,baseline,QE,full,all,delta_mae,0.0
2025.7.6,2026.1.28,baseline,QE,full,all,delta_mbe,0.0
2025.7.6,2026.1.28,baseline,QH,full,all,delta_mae,0.0
2025.7.6,2026.1.28,baseline,QH,full,all,delta_mbe,0.0
2025.7.6,2026.1.28,baseline,QN,full,all,delta_mae,0.0
2025.7.6,2026.1.28,baseline,QN,full,all,delta_mbe,0.0
2025.7.6,2026.1.28,baseline,Kup,seasonal,DJF,delta_mae,0.0
2025.7.6,2026.1.28,baseline,Kup,seasonal,DJF,delta_mbe,0.0
2025.7.6,2026.1.28,baseline,Kup,seasonal,JJA,delta_mae,0.0
2025.7.6,2026.1.28,baseline,Kup,seasonal,JJA,delta_mbe,0.0
2025.7.6,2026.1.28,baseline,Kup,seasonal,MAM,delta_mae,0.0
2025.7.6,2026.1.28,baseline,Kup,seasonal,MAM,delta_mbe,0.0
2025.7.6,2026.1.28,baseline,Kup,seasonal,SON,delta_mae,0.0
2025.7.6,2026.1.28,baseline,Kup,seasonal,SON,delta_mbe,0.0
2025.7.6,2026.1.28,baseline,Lup,seasonal,DJF,delta_mae,0.0
2025.7.6,2026.1.28,baseline,Lup,seasonal,DJF,delta_mbe,0.0
2025.7.6,2026.1.28,baseline,Lup,seasonal,JJA,delta_mae,0.0
2025.7.6,2026.1.28,baseline,Lup,seasonal,JJA,delta_mbe,0.0
2025.7.6,2026.1.28,baseline,Lup,seasonal,MAM,delta_mae,0.0
2025.7.6,2026.1.28,baseline,Lup,seasonal,MAM,delta_mbe,0.0
2025.7.6,2026.1.28,baseline,Lup,seasonal,SON,delta_mae,0.0
2025.7.6,2026.1.28,baseline,Lup,seasonal,SON,delta_mbe,0.0
2025.7.6,2026.1.28,baseline,QE,seasonal,DJF,delta_mae,0.0
2025.7.6,2026.1.28,baseline,QE,seasonal,DJF,delta_mbe,0.0
2025.7.6,2026.1.28,baseline,QE,seasonal,JJA,delta_mae,0.0
2025.7.6,2026.1.28,baseline,QE,seasonal,JJA,delta_mbe,0.0
2025.7.6,2026.1.28,baseline,QE,seasonal,MAM,delta_mae,0.0
2025.7.6,2026.1.28,baseline,QE,seasonal,MAM,delta_mbe,0.0
2025.7.6,2026.1.28,baseline,QE,seasonal,SON,delta_mae,0.0
2025.7.6,2026.1.28,baseline,QE,seasonal,SON,delta_mbe,0.0
2025.7.6,2026.1.28,baseline,QH,seasonal,DJF,delta_mae,0.0
2025.7.6,2026.1.28,baseline,QH,seasonal,DJF,delta_mbe,0.0
2025.7.6,2026.1.28,baseline,QH,seasonal,JJA,delta_mae,0.0
2025.7.6,2026.1.28,baseline,QH,seasonal,JJA,delta_mbe,0.0
2025.7.6,2026.1.28,baseline,QH,seasonal,MAM,delta_mae,0.0
2025.7.6,2026.1.28,baseline,QH,seasonal,MAM,delta_mbe,0.0
2025.7.6,2026.1.28,baseline,QH,seasonal,SON,delta_mae,0.0
2025.7.6,2026.1.28,baseline,QH,seasonal,SON,delta_mbe,0.0
2025.7.6,2026.1.28,baseline,QN,seasonal,DJF,delta_mae,0.0
2025.7.6,2026.1.28,baseline,QN,seasonal,DJF,delta_mbe,0.0
2025.7.6,2026.1.28,baseline,QN,seasonal,JJA,delta_mae,0.0
2025.7.6,2026.1.28,baseline,QN,seasonal,JJA,delta_mbe,0.0
2025.7.6,2026.1.28,baseline,QN,seasonal,MAM,delta_mae,0.0
2025.7.6,2026.1.28,baseline,QN,seasonal,MAM,delta_mbe,0.0
2025.7.6,2026.1.28,baseline,QN,seasonal,SON,delta_mae,0.0
2025.7.6,2026.1.28,baseline,QN,seasonal,SON,delta_mbe,0.0
2025.7.6,2026.4.3,baseline,Kup,full,all,delta_mae,0.01
2025.7.6,2026.4.3,baseline,Kup,full,all,delta_mbe,-0.03
2025.7.6,2026.4.3,baseline,Lup,full,all,delta_mae,0.0
2025.7.6,2026.4.3,baseline,Lup,full,all,delta_mbe,0.0
2025.7.6,2026.4.3,baseline,QE,full,all,delta_mae,-0.03
2025.7.6,2026.4.3,baseline,QE,full,all,delta_mbe,-0.13
2025.7.6,2026.4.3,baseline,QH,full,all,delta_mae,-0.01
2025.7.6,2026.4.3,baseline,QH,full,all,delta_mbe,0.03
2025.7.6,2026.4.3,baseline,QN,full,all,delta_mae,0.0
2025.7.6,2026.4.3,baseline,QN,full,all,delta_mbe,0.03
2025.7.6,2026.4.3,baseline,Kup,seasonal,DJF,delta_mae,0.02
2025.7.6,2026.4.3,baseline,Kup,seasonal,DJF,delta_mbe,-0.05
2025.7.6,2026.4.3,baseline,Kup,seasonal,JJA,delta_mae,0.0
2025.7.6,2026.4.3,baseline,Kup,seasonal,JJA,delta_mbe,0.0
2025.7.6,2026.4.3,baseline,Kup,seasonal,MAM,delta_mae,0.01
2025.7.6,2026.4.3,baseline,Kup,seasonal,MAM,delta_mbe,-0.05
2025.7.6,2026.4.3,baseline,Kup,seasonal,SON,delta_mae,0.01
2025.7.6,2026.4.3,baseline,Kup,seasonal,SON,delta_mbe,-0.02
2025.7.6,2026.4.3,baseline,Lup,seasonal,DJF,delta_mae,0.0
2025.7.6,2026.4.3,baseline,Lup,seasonal,DJF,delta_mbe,0.0
2025.7.6,2026.4.3,baseline,Lup,seasonal,JJA,delta_mae,0.0
2025.7.6,2026.4.3,baseline,Lup,seasonal,JJA,delta_mbe,0.0
2025.7.6,2026.4.3,baseline,Lup,seasonal,MAM,delta_mae,0.0
2025.7.6,2026.4.3,baseline,Lup,seasonal,MAM,delta_mbe,0.01
2025.7.6,2026.4.3,baseline,Lup,seasonal,SON,delta_mae,0.0
2025.7.6,2026.4.3,baseline,Lup,seasonal,SON,delta_mbe,0.01
2025.7.6,2026.4.3,baseline,QE,seasonal,DJF,delta_mae,-0.08
2025.7.6,2026.4.3,baseline,QE,seasonal,DJF,delta_mbe,-0.26
2025.7.6,2026.4.3,baseline,QE,seasonal,JJA,delta_mae,0.02
2025.7.6,2026.4.3,baseline,QE,seasonal,JJA,delta_mbe,0.03
2025.7.6,2026.4.3,baseline,QE,seasonal,MAM,delta_mae,-0.01
2025.7.6,2026.4.3,baseline,QE,seasonal,MAM,delta_mbe,-0.1
2025.7.6,2026.4.3,baseline,QE,seasonal,SON,delta_mae,-0.07
2025.7.6,2026.4.3,baseline,QE,seasonal,SON,delta_mbe,-0.2
2025.7.6,2026.4.3,baseline,QH,seasonal,DJF,delta_mae,0.07
2025.7.6,2026.4.3,baseline,QH,seasonal,DJF,delta_mbe,0.23
2025.7.6,2026.4.3,baseline,QH,seasonal,JJA,delta_mae,-0.01
2025.7.6,2026.4.3,baseline,QH,seasonal,JJA,delta_mbe,-0.04
2025.7.6,2026.4.3,baseline,QH,seasonal,MAM,delta_mae,-0.02
2025.7.6,2026.4.3,baseline,QH,seasonal,MAM,delta_mbe,0.08
2025.7.6,2026.4.3,baseline,QH,seasonal,SON,delta_mae,-0.1
2025.7.6,2026.4.3,baseline,QH,seasonal,SON,delta_mbe,-0.16
2025.7.6,2026.4.3,baseline,QN,seasonal,DJF,delta_mae,0.0
2025.7.6,2026.4.3,baseline,QN,seasonal,DJF,delta_mbe,0.05
2025.7.6,2026.4.3,baseline,QN,seasonal,JJA,delta_mae,0.0
2025.7.6,2026.4.3,baseline,QN,seasonal,JJA,delta_mbe,0.0
2025.7.6,2026.4.3,baseline,QN,seasonal,MAM,delta_mae,0.0
2025.7.6,2026.4.3,baseline,QN,seasonal,MAM,delta_mbe,0.04
2025.7.6,2026.4.3,baseline,QN,seasonal,SON,delta_mae,0.0
2025.7.6,2026.4.3,baseline,QN,seasonal,SON,delta_mbe,0.02
2025.7.6,2026.6.5,baseline,Kup,full,all,delta_mae,0.01
2025.7.6,2026.6.5,baseline,Kup,full,all,delta_mbe,-0.03
2025.7.6,2026.6.5,baseline,Lup,full,all,delta_mae,0.0
2025.7.6,2026.6.5,baseline,Lup,full,all,delta_mbe,0.0
2025.7.6,2026.6.5,baseline,QE,full,all,delta_mae,-0.03
2025.7.6,2026.6.5,baseline,QE,full,all,delta_mbe,-0.13
2025.7.6,2026.6.5,baseline,QH,full,all,delta_mae,-0.01
2025.7.6,2026.6.5,baseline,QH,full,all,delta_mbe,0.03
2025.7.6,2026.6.5,baseline,QN,full,all,delta_mae,0.0
2025.7.6,2026.6.5,baseline,QN,full,all,delta_mbe,0.03
2025.7.6,2026.6.5,baseline,Kup,seasonal,DJF,delta_mae,0.02
2025.7.6,2026.6.5,baseline,Kup,seasonal,DJF,delta_mbe,-0.05
2025.7.6,2026.6.5,baseline,Kup,seasonal,JJA,delta_mae,0.0
2025.7.6,2026.6.5,baseline,Kup,seasonal,JJA,delta_mbe,0.0
2025.7.6,2026.6.5,baseline,Kup,seasonal,MAM,delta_mae,0.01
2025.7.6,2026.6.5,baseline,Kup,seasonal,MAM,delta_mbe,-0.05
2025.7.6,2026.6.5,baseline,Kup,seasonal,SON,delta_mae,0.01
2025.7.6,2026.6.5,baseline,Kup,seasonal,SON,delta_mbe,-0.02
2025.7.6,2026.6.5,baseline,Lup,seasonal,DJF,delta_mae,0.0
2025.7.6,2026.6.5,baseline,Lup,seasonal,DJF,delta_mbe,0.0
2025.7.6,2026.6.5,baseline,Lup,seasonal,JJA,delta_mae,0.0
2025.7.6,2026.6.5,baseline,Lup,seasonal,JJA,delta_mbe,0.0
2025.7.6,2026.6.5,baseline,Lup,seasonal,MAM,delta_mae,0.0
2025.7.6,2026.6.5,baseline,Lup,seasonal,MAM,delta_mbe,0.01
2025.7.6,2026.6.5,baseline,Lup,seasonal,SON,delta_mae,0.0
2025.7.6,2026.6.5,baseline,Lup,seasonal,SON,delta_mbe,0.01
2025.7.6,2026.6.5,baseline,QE,seasonal,DJF,delta_mae,-0.08
2025.7.6,2026.6.5,baseline,QE,seasonal,DJF,delta_mbe,-0.26
2025.7.6,2026.6.5,baseline,QE,seasonal,JJA,delta_mae,0.02
2025.7.6,2026.6.5,baseline,QE,seasonal,JJA,delta_mbe,0.03
2025.7.6,2026.6.5,baseline,QE,seasonal,MAM,delta_mae,-0.01
2025.7.6,2026.6.5,baseline,QE,seasonal,MAM,delta_mbe,-0.1
2025.7.6,2026.6.5,baseline,QE,seasonal,SON,delta_mae,-0.07
2025.7.6,2026.6.5,baseline,QE,seasonal,SON,delta_mbe,-0.2
2025.7.6,2026.6.5,baseline,QH,seasonal,DJF,delta_mae,0.07
2025.7.6,2026.6.5,baseline,QH,seasonal,DJF,delta_mbe,0.23
2025.7.6,2026.6.5,baseline,QH,seasonal,JJA,delta_mae,-0.01
2025.7.6,2026.6.5,baseline,QH,seasonal,JJA,delta_mbe,-0.04
2025.7.6,2026.6.5,baseline,QH,seasonal,MAM,delta_mae,-0.02
2025.7.6,2026.6.5,baseline,QH,seasonal,MAM,delta_mbe,0.08
2025.7.6,2026.6.5,baseline,QH,seasonal,SON,delta_mae,-0.1
2025.7.6,2026.6.5,baseline,QH,seasonal,SON,delta_mbe,-0.16
2025.7.6,2026.6.5,baseline,QN,seasonal,DJF,delta_mae,0.0
2025.7.6,2026.6.5,baseline,QN,seasonal,DJF,delta_mbe,0.05
2025.7.6,2026.6.5,baseline,QN,seasonal,JJA,delta_mae,0.0
2025.7.6,2026.6.5,baseline,QN,seasonal,JJA,delta_mbe,0.0
2025.7.6,2026.6.5,baseline,QN,seasonal,MAM,delta_mae,0.0
2025.7.6,2026.6.5,baseline,QN,seasonal,MAM,delta_mbe,0.04
2025.7.6,2026.6.5,baseline,QN,seasonal,SON,delta_mae,0.0
2025.7.6,2026.6.5,baseline,QN,seasonal,SON,delta_mbe,0.02
